user,item,skill,correct,wins,fails
2062,71366,45,0,0,0
779,71775,18,1,1,1
783,71771,18,1,1,1
783,71784,18,1,2,1
783,85304,46,1,0,0
917,51007,98,1,23,10
774,85057,49,0,0,0
915,51124,98,1,28,18
919,66852,97,0,33,31
1922,71342,45,0,0,2
779,94985,30,1,0,0
1922,71368,45,0,0,3
783,94958,30,1,0,0
779,94980,30,0,1,0
919,66816,97,0,35,32
915,51096,98,1,29,18
774,92352,2,0,0,0
783,86497,30,1,2,0
917,51005,98,1,24,10
919,66817,97,1,35,33
779,95015,30,0,1,1
783,95003,30,0,3,0
915,84632,98,1,30,18
915,84647,98,1,31,18
915,84601,97,1,5,7
917,50993,98,1,25,10
919,51104,98,0,47,25
915,50990,98,1,32,18
779,86486,30,0,1,3
919,88366,99,0,19,5
1922,87243,52,0,0,0
917,51001,98,1,26,10
795,71344,45,0,0,0
1922,87214,52,0,0,1
919,88322,99,1,19,6
783,86467,30,0,3,1
1922,87160,52,0,0,2
919,88354,99,0,21,6
1922,87209,52,0,0,4
919,88387,99,1,21,7
919,88308,99,1,22,7
915,51010,98,1,33,18
779,86482,30,1,1,4
795,71340,45,1,0,1
919,88300,99,1,23,7
3203,71365,45,0,0,1
919,88327,99,1,24,7
1922,87252,52,0,0,5
1922,87239,52,0,0,6
795,71348,45,1,1,1
919,88289,99,1,25,7
795,71357,45,1,2,1
917,87863,99,1,0,0
783,86506,30,0,3,2
795,85061,49,0,0,0
919,107717,99,0,26,7
2065,71343,45,0,0,0
779,86476,30,1,2,4
774,94890,45,0,2,1
919,107721,99,1,26,8
919,107722,99,1,27,8
1922,93002,84,0,0,1
783,86481,30,1,3,3
919,107723,99,1,28,8
1922,92979,86,0,0,0
919,107851,99,0,29,8
3203,71345,45,0,0,2
919,107852,99,0,29,9
783,94964,30,0,4,3
795,92334,2,0,0,0
774,71788,18,1,1,1
915,51006,98,1,35,18
774,71792,18,1,2,1
1922,93032,85,0,0,1
783,86491,30,0,4,4
1922,93000,84,0,0,2
795,94868,45,0,3,1
774,86558,30,1,0,0
917,87841,99,1,1,0
2065,71357,45,1,0,1
774,94958,30,1,1,0
2062,71363,45,0,0,1
779,94959,30,1,3,5
3203,71368,45,0,0,3
779,94982,30,1,4,5
783,95002,30,1,4,5
919,107853,99,0,29,10
779,93019,85,0,0,0
774,86505,30,0,2,1
917,87813,99,1,2,0
2062,71355,45,0,0,3
919,107854,99,1,29,11
2065,71345,45,0,1,2
779,87197,52,1,0,1
783,87215,52,1,0,1
2065,71344,45,0,1,3
3203,71362,45,0,0,4
919,107858,99,0,30,11
917,87833,99,0,3,0
1922,71789,18,0,0,0
1922,71780,18,0,0,1
1922,71767,18,0,0,2
917,87700,99,0,4,1
919,107860,99,1,30,13
919,107861,99,1,31,13
917,87822,99,1,5,2
919,107872,99,0,32,13
919,107876,99,1,32,14
919,107877,99,1,33,14
919,107878,99,1,34,14
917,87736,99,0,6,3
919,107696,99,0,35,14
919,107697,99,1,35,15
919,107698,99,1,36,15
917,88302,99,0,6,4
915,50986,98,1,36,18
919,107699,99,1,37,15
919,107724,99,0,38,15
919,107728,99,1,38,16
919,107730,99,1,40,16
919,107689,99,1,41,16
299,93575,6,1,4,3
299,93576,6,1,5,3
919,107767,99,0,42,16
915,87764,99,0,0,0
919,107769,99,1,42,18
919,107770,99,1,43,18
919,107753,99,1,44,18
915,87836,99,1,0,1
299,51449,1,0,0,1
919,87523,99,1,46,18
919,87492,99,1,47,18
915,87884,99,0,1,1
917,88365,99,0,7,5
299,51429,1,0,0,2
299,51436,1,0,0,3
915,87872,99,0,2,3
915,87715,99,1,2,4
915,87839,99,0,3,4
299,51445,1,0,0,4
915,88291,99,0,5,5
915,88341,99,0,5,6
108,47111,2,0,4,1
299,58724,50,0,7,14
299,58696,50,0,7,15
917,88349,99,0,9,7
299,58709,50,1,7,16
299,58686,50,0,8,16
299,58693,50,0,8,17
917,88337,99,0,9,8
299,58705,50,0,8,18
299,58672,50,1,8,19
299,58676,50,1,9,19
917,88306,99,1,10,9
917,88346,99,1,11,9
108,58812,83,1,10,3
108,53789,83,0,11,3
915,88390,99,1,5,7
917,88288,99,1,12,9
3200,71340,45,0,0,0
792,71342,45,1,0,1
1986,71341,45,0,0,0
1913,71343,45,0,0,0
769,71365,45,0,0,0
787,71365,45,0,0,0
792,71346,45,1,1,1
1913,71339,45,0,0,1
787,71341,45,0,0,1
3200,71366,45,1,0,1
792,71345,45,0,2,1
768,71364,45,0,0,0
1913,71368,45,0,0,2
787,71368,45,0,0,3
792,71364,45,1,2,2
787,71367,45,0,0,4
768,71367,45,0,0,1
1913,71341,45,1,0,3
787,92329,2,0,0,0
768,71363,45,0,0,3
3209,71364,45,1,0,1
3208,71343,45,0,0,0
3200,71343,45,1,1,1
3209,71341,45,1,1,1
787,92333,2,0,0,1
768,71348,45,1,0,4
769,71339,45,0,0,2
3209,71344,45,1,2,1
787,84672,49,0,0,0
3200,71358,45,1,2,1
1986,71363,45,0,0,1
792,84672,49,0,0,0
787,85061,49,0,0,1
3208,71365,45,0,0,1
769,71346,45,0,0,3
3200,84674,49,1,0,0
3209,84675,49,0,0,0
1986,71350,45,0,0,2
787,84661,49,0,0,2
769,71368,45,0,0,4
1913,71358,45,0,1,3
711,57512,8,0,0,0
768,94901,45,1,1,4
769,84675,49,0,0,0
787,85215,49,0,0,3
1986,71364,45,1,0,3
769,85014,49,0,0,1
769,85247,49,0,0,2
787,84676,49,1,0,4
1986,71355,45,1,1,3
769,85241,49,0,0,3
787,86913,50,0,8,19
769,85249,49,0,0,4
768,94880,45,1,2,4
769,86965,50,0,0,2
1913,95001,30,0,0,0
792,91670,49,0,0,1
769,86960,50,0,0,3
769,86926,50,0,0,5
3209,94887,45,0,3,1
3208,71368,45,0,0,2
792,85216,49,1,0,2
768,85055,49,0,0,0
3208,71347,45,0,0,3
787,86926,50,1,8,20
769,87191,52,0,0,0
3200,94867,45,0,3,1
787,86933,50,1,10,20
768,85249,49,1,0,1
792,84673,49,1,2,3
787,87152,52,0,0,0
792,87009,50,0,12,8
768,91670,49,1,1,1
3208,85246,49,0,0,0
3209,84676,49,0,0,2
1913,85240,49,0,0,0
787,87162,52,0,0,1
3209,85016,49,0,0,3
792,86977,50,1,12,9
787,87210,52,1,0,2
3208,85051,49,0,0,1
787,87183,52,0,1,3
3209,94876,45,0,3,2
792,86943,50,1,13,9
787,87252,52,0,1,4
2331,71350,45,1,0,1
792,87022,50,1,14,9
1986,85213,49,0,0,0
768,86935,50,1,0,0
787,87173,52,0,1,5
2331,71340,45,0,1,1
2089,89941,80,1,0,3
2089,85043,98,0,0,0
2089,84993,97,0,0,1
2089,84984,97,0,0,2
54,58533,2,1,2,0
54,58554,2,1,3,0
54,147294,81,1,1,0
54,147293,81,1,2,0
54,147283,81,1,4,0
54,147304,81,1,5,0
54,147354,83,1,3,0
54,147313,83,1,4,0
54,147342,83,1,6,0
54,147318,83,1,7,0
54,147410,79,1,0,0
54,147428,79,1,1,0
54,147425,79,1,2,0
54,147451,79,1,3,0
54,147401,79,1,4,0
54,147504,39,1,1,0
54,147500,39,1,2,0
54,147547,39,1,4,0
54,147563,39,1,5,0
54,147626,43,0,6,2
54,147602,43,1,6,3
1047,85723,33,0,6,17
1047,85717,33,0,6,19
1047,85697,33,0,6,20
1047,85719,33,0,6,21
1047,85726,33,0,6,22
1047,85710,33,1,6,23
1047,87813,99,1,29,58
1047,87803,99,1,30,58
1047,87721,99,0,31,58
1047,87791,99,1,31,59
1047,87742,99,1,32,59
1047,87722,99,1,33,59
1047,91205,10,1,0,4
1047,92453,12,1,1,2
1047,91166,9,0,0,3
1047,91161,9,0,0,4
1047,91148,10,0,1,5
1047,92371,12,1,2,5
1047,91130,10,0,1,6
1047,91135,10,0,1,8
1047,91134,10,0,1,9
1047,91518,9,0,0,5
1047,91537,10,0,1,10
593,85928,31,0,22,13
593,86074,31,0,22,14
593,86076,31,1,22,15
593,85953,31,0,23,15
85,47040,2,1,4,1
85,57713,2,1,5,1
885,94733,99,1,66,29
885,94738,99,1,68,29
885,94722,99,1,69,29
885,56104,4,0,0,0
103,57683,2,0,0,3
885,56031,4,1,0,2
885,55973,4,1,1,2
885,56118,4,0,2,2
885,56100,4,1,2,3
885,56015,4,0,3,3
885,56080,4,1,3,4
885,56000,4,1,4,4
885,55983,4,1,5,4
885,56181,4,1,6,4
88,47047,2,1,3,0
96,57719,2,0,6,12
98,57650,2,1,1,0
98,57698,2,1,2,0
98,47084,2,1,3,0
96,58533,2,1,6,13
98,47049,2,1,4,0
96,57662,2,0,7,13
96,58512,2,1,7,14
96,57704,2,1,8,14
96,58554,2,1,9,14
96,93468,2,1,10,14
96,93383,2,1,11,14
96,47150,2,1,13,14
96,47120,2,1,14,14
96,86892,43,0,2,0
96,86797,43,0,2,2
96,86774,43,1,2,4
96,86842,43,1,3,4
96,86834,43,0,4,4
96,86784,43,1,4,5
96,86785,43,1,5,5
96,54099,81,1,1,0
106,57710,2,1,7,4
132,87105,39,1,3,0
132,87056,39,0,6,0
132,87109,39,1,6,1
132,87030,39,1,9,1
132,58815,83,1,4,0
132,53786,83,1,5,0
132,74567,14,1,0,0
132,74570,14,1,1,0
132,93680,13,1,0,0
132,93405,2,0,0,0
897,94710,99,1,14,6
897,94719,99,1,15,6
132,93382,2,0,0,2
897,94701,99,1,16,6
897,94693,99,1,17,6
897,56088,4,1,0,0
132,93430,2,1,0,3
132,93438,2,1,1,3
132,93462,2,1,2,3
132,58533,2,1,4,3
897,55975,4,0,2,0
897,56111,4,1,3,1
897,66768,4,1,4,1
897,55979,4,1,5,1
897,56169,4,0,6,1
897,56154,4,1,6,2
897,56192,4,1,8,3
897,56167,4,1,9,3
593,85816,31,0,23,17
593,85827,31,1,24,18
593,85856,31,0,25,18
897,56158,4,1,11,3
593,85837,31,1,25,19
593,85938,31,0,26,19
593,85925,31,0,26,20
897,56273,4,0,12,3
593,85966,31,0,26,22
593,85965,31,0,26,23
593,85932,31,0,26,24
779,93032,85,0,0,1
779,92977,86,0,0,0
779,92986,84,1,0,0
779,92975,86,0,0,1
779,92963,86,1,0,2
5,86466,30,1,0,0
5,86473,30,1,1,0
779,86367,51,1,1,1
779,86271,51,1,2,1
5,86563,30,0,2,1
5,86462,30,1,2,2
5,94959,30,1,3,2
5,94992,30,1,4,2
5,94985,30,1,5,2
5,89034,19,1,0,0
310,135632,1,0,0,1
310,135663,1,0,0,2
310,135634,1,1,1,3
310,135628,6,0,0,0
310,135598,6,1,0,1
310,135615,6,1,1,1
310,135616,6,1,2,1
310,135579,5,1,0,0
310,135580,5,1,1,0
107,47129,2,0,5,6
95,57722,2,1,5,3
9,71773,18,1,1,0
9,75299,22,1,0,0
9,75225,68,1,0,0
107,47099,2,0,5,7
9,88896,19,1,0,0
95,47051,2,1,6,3
9,79833,21,0,0,0
107,57659,2,0,6,8
107,93437,2,1,6,10
107,93434,2,1,7,10
50,47063,2,0,8,4
50,47114,2,1,8,5
50,57719,2,1,9,5
50,57707,2,1,10,5
107,49346,46,1,22,9
107,48704,7,1,6,6
107,48682,7,1,7,6
107,51431,1,1,0,1
107,51426,1,1,1,1
107,56721,7,0,10,8
134,147295,81,1,2,0
107,56886,7,1,10,9
134,147293,81,1,4,0
134,147299,81,1,5,0
134,147324,83,1,3,0
134,147345,83,1,4,0
134,147334,83,1,5,0
134,147314,83,1,6,0
134,147351,83,1,7,0
134,147456,79,1,0,0
134,147398,79,1,1,0
134,147494,39,1,2,0
134,147542,39,0,3,0
134,147553,39,1,3,1
134,147491,39,1,4,1
134,147489,39,1,5,1
134,147576,39,1,6,1
134,147548,39,0,7,1
134,147528,39,1,7,2
134,147540,39,1,8,2
134,147593,43,1,4,1
134,147657,43,1,5,1
134,147612,43,1,6,1
134,147648,43,1,8,1
78,47067,2,1,3,0
78,47093,2,1,4,0
134,80042,21,1,21,11
134,80047,21,1,22,11
134,57695,2,0,1,0
134,58515,2,1,1,1
134,58545,2,1,2,1
83,87125,39,0,3,1
83,87046,39,1,4,2
83,87105,39,1,5,2
83,87063,39,1,6,2
83,87082,39,1,7,2
83,86887,43,1,3,0
83,86900,43,1,4,0
83,86879,43,1,5,0
83,86851,43,1,6,0
83,86894,43,1,7,0
83,47138,2,1,6,3
114,57662,2,1,7,5
114,47053,2,1,10,5
112,47105,2,1,7,4
112,47055,2,1,8,4
98,86797,43,1,2,0
98,86889,43,0,3,0
112,147593,43,0,11,16
112,147642,43,1,11,17
112,147645,43,1,13,17
112,147653,43,1,14,17
112,147619,43,1,15,17
98,86860,43,1,3,1
98,86796,43,1,4,1
98,86861,43,1,5,1
98,86787,43,1,6,1
98,86775,43,1,7,1
98,87072,39,1,4,4
98,87112,39,1,5,4
98,87056,39,0,6,4
98,87121,39,1,6,5
98,87039,39,1,7,5
91,57704,2,1,5,1
91,47138,2,1,6,1
80,147296,81,1,1,0
119,147512,39,1,3,0
119,147489,39,1,4,0
119,147507,39,1,5,0
119,147648,43,1,4,1
119,147610,43,1,5,1
119,147602,43,1,6,1
119,147663,43,1,7,1
119,147611,43,1,8,1
127,58667,50,1,3,0
129,58721,50,1,2,1
127,58702,50,1,4,0
127,58720,50,1,5,0
127,85247,49,1,5,1
129,58694,50,1,3,2
127,94895,45,0,1,0
129,58704,50,0,5,2
127,94897,45,1,1,1
129,58668,50,1,5,3
127,85211,49,1,6,1
127,85053,49,1,7,1
129,58701,50,1,8,3
127,108900,49,1,8,1
129,84671,49,1,6,0
127,108999,49,1,9,1
129,92343,2,1,6,2
129,94899,45,1,1,0
127,109008,49,1,10,1
129,85054,49,1,7,0
129,108897,49,1,8,0
127,84975,31,1,8,3
129,108900,49,1,9,0
127,84782,31,1,11,3
127,84743,31,1,12,3
129,108999,49,1,11,0
121,147863,50,0,2,0
121,147865,50,0,2,1
129,84922,31,1,3,0
121,147864,50,1,2,2
129,84932,31,1,4,0
129,84950,31,1,5,0
121,147873,50,1,4,2
121,147839,50,1,6,2
129,84832,31,1,7,0
121,147922,49,1,5,1
131,147829,50,1,4,1
131,147823,50,1,5,1
131,147849,50,1,6,1
121,147986,45,0,1,0
121,147909,49,1,6,1
131,147871,50,0,8,1
123,147861,50,1,2,0
131,147873,50,1,9,2
131,147850,50,1,11,2
131,147820,50,1,12,2
131,147898,49,1,8,1
121,147903,49,1,8,1
131,147908,49,1,9,1
121,147952,2,1,5,0
131,147967,2,1,4,1
121,148046,49,1,9,1
131,147942,2,1,5,1
917,87768,99,0,13,9
919,107806,99,1,50,19
919,107807,99,1,51,19
919,107808,99,1,52,19
919,107674,99,0,53,19
919,107675,99,1,53,20
919,107676,99,1,54,20
919,107677,99,1,55,20
919,107823,99,0,56,20
919,107825,99,1,56,22
919,107826,99,1,57,22
919,107774,99,0,58,22
919,107787,99,1,63,24
919,107667,99,0,64,24
917,87890,99,1,14,11
919,107668,99,1,64,25
919,107669,99,1,65,25
919,107670,99,1,66,25
919,107738,99,0,67,25
919,107739,99,1,67,26
919,107741,99,1,69,26
917,87719,99,1,17,11
919,107714,99,1,70,27
919,107715,99,1,71,27
919,107716,99,1,72,27
919,107703,99,0,73,27
915,88351,99,1,6,7
917,88385,99,1,19,11
917,88310,99,1,20,11
919,107745,99,1,76,28
915,88315,99,1,7,7
915,88309,99,1,8,7
915,88368,99,1,9,7
915,87718,99,1,10,7
915,87780,99,0,11,7
917,88345,99,1,21,11
915,87766,99,0,11,8
917,88354,99,1,22,11
915,87717,99,1,12,9
915,87803,99,0,13,9
915,87740,99,1,13,10
919,66789,97,1,38,34
915,87815,99,1,14,10
919,51156,97,1,39,34
915,87698,99,0,15,10
919,51219,97,0,40,34
915,87697,99,0,15,11
915,87700,99,0,15,12
919,66828,97,1,40,35
919,51162,97,0,41,35
915,90986,60,1,1,1
919,66861,97,0,43,36
915,90972,60,1,2,1
67,58705,50,1,4,1
67,58684,50,1,5,1
69,147647,43,1,11,5
69,147633,43,1,12,5
67,58676,50,1,6,1
67,58704,50,0,7,1
67,58719,50,1,7,2
67,58693,50,1,11,2
67,92339,2,0,1,2
67,84662,49,0,9,2
67,85241,49,1,9,3
67,92350,2,0,1,3
67,94904,45,1,1,0
67,85015,49,1,11,3
67,92325,2,1,1,4
67,108987,49,1,12,3
67,108909,49,0,13,3
55,147831,50,1,3,0
55,147856,50,1,4,0
68,147872,50,0,3,1
67,108936,49,1,14,4
67,108990,49,1,15,4
68,147819,50,1,3,2
55,147848,50,1,5,0
55,147854,50,1,6,0
67,108927,49,1,16,4
67,108948,49,1,17,4
67,84740,31,1,4,0
68,147846,50,1,6,3
67,84724,31,1,6,0
68,147844,50,0,7,3
68,147835,50,1,7,4
58,57692,2,1,1,0
58,57722,2,1,2,0
55,147918,49,1,7,0
55,147990,45,0,1,0
55,147879,49,1,8,0
55,147963,2,1,3,0
68,147981,45,1,1,0
55,147964,2,1,4,0
68,147908,49,0,6,3
68,147939,2,0,3,0
55,147988,45,0,1,1
68,148008,45,0,2,0
55,147984,45,1,1,2
55,147994,45,1,2,2
68,147974,2,1,3,2
68,147984,45,1,2,1
55,148049,49,1,9,1
55,148023,49,1,10,1
68,147987,45,1,3,1
68,147950,2,1,4,2
55,148019,49,1,11,1
55,148109,31,1,9,1
88,147858,50,1,6,2
88,147831,50,1,7,3
88,147854,50,0,8,3
88,147836,50,0,8,4
96,88559,79,0,0,0
96,87077,39,0,3,1
96,87123,39,1,3,2
96,87052,39,1,4,2
96,87107,39,1,5,2
96,87062,39,1,6,2
96,87057,39,1,7,2
96,86885,43,0,6,6
96,86886,43,0,7,8
106,58694,50,1,8,10
106,58711,50,1,9,10
96,86878,43,1,7,9
106,58671,50,1,10,10
96,86855,43,1,8,9
96,86904,43,1,9,9
106,58670,50,1,11,10
96,86788,43,1,10,9
106,94870,45,1,1,0
96,88538,79,1,1,1
96,88606,79,1,3,1
96,88509,79,0,4,1
103,58674,50,0,2,0
103,58708,50,0,2,1
103,58714,50,1,2,2
103,58717,50,0,3,2
103,58697,50,0,3,3
103,58712,50,1,3,4
103,58719,50,1,4,4
103,58692,50,0,6,4
103,94896,45,1,1,0
103,85050,49,0,0,1
103,92316,2,1,0,6
103,94875,45,1,2,0
103,94888,45,0,3,0
112,58723,50,1,2,0
103,109008,49,0,0,5
112,58701,50,1,4,0
112,58681,50,1,5,0
112,58672,50,1,6,0
112,85057,49,0,3,0
112,91673,49,0,3,1
112,85240,49,1,3,2
112,94881,45,0,2,1
112,85214,49,1,4,2
112,92347,2,1,9,5
112,92329,2,1,10,5
112,109011,49,1,5,2
112,108936,49,1,6,2
112,108990,49,1,7,2
112,109014,49,0,8,2
62,147874,50,1,2,0
112,109002,49,1,8,3
112,108921,49,1,9,3
62,147852,50,1,3,0
112,108942,49,1,10,3
62,147875,50,1,4,0
62,147833,50,1,5,0
112,108954,49,1,11,3
62,147857,50,1,6,0
112,108918,49,1,12,3
112,84947,31,1,5,1
62,147891,49,1,6,0
112,84911,31,1,6,1
112,84957,31,1,7,1
112,84886,31,1,9,1
62,147950,2,0,3,0
593,85974,31,1,26,25
593,85940,31,0,27,25
62,147993,45,1,4,1
62,147938,2,1,3,1
62,147928,49,1,7,0
62,147994,45,1,5,1
593,86065,31,1,28,27
62,148018,49,1,8,0
62,148034,49,1,9,0
593,85864,31,1,29,27
62,148049,49,1,10,0
593,85804,31,1,30,27
593,85805,31,1,31,27
62,148032,49,1,11,0
62,148030,49,1,12,0
593,86046,31,0,33,28
62,148167,31,1,3,0
62,148063,31,0,4,0
593,86067,31,1,33,29
62,148072,31,0,5,1
62,148082,31,1,5,2
593,85949,31,1,34,29
62,148158,31,1,7,2
62,148069,31,1,8,2
62,148064,31,1,9,2
854,147594,43,0,2,0
854,147584,43,1,3,1
854,147651,43,0,4,1
854,147666,43,1,4,2
854,147592,43,1,5,2
854,147607,43,1,6,2
854,147670,43,1,7,2
854,147633,43,0,8,2
93,74576,14,1,0,0
93,74557,14,1,1,0
93,93652,13,1,0,0
68,148026,49,1,6,5
66,58724,50,1,19,16
66,58696,50,1,20,16
66,58709,50,1,21,16
66,85010,49,1,7,2
66,92317,2,1,7,2
66,94887,45,0,3,1
66,92326,2,1,8,2
66,84660,49,1,8,2
66,94884,45,1,3,2
66,94883,45,1,4,2
66,108963,49,1,9,2
66,109008,49,1,10,2
66,109011,49,1,11,2
66,108939,49,1,12,2
66,84780,31,0,3,0
66,84915,31,1,3,1
66,84788,31,1,5,1
66,84781,31,1,6,1
66,84914,31,1,7,1
50,147817,50,1,3,0
50,147852,50,1,6,0
50,147946,2,1,11,5
50,147938,2,1,12,5
50,147924,49,1,3,1
80,57692,2,1,4,2
50,147942,2,1,15,5
50,147993,45,1,1,0
80,47102,2,0,5,2
80,57656,2,1,5,3
50,148046,49,0,4,1
80,47042,2,1,6,3
50,148043,49,0,5,2
50,148045,49,1,5,3
50,148036,49,1,6,4
50,148056,49,1,7,4
50,148018,49,1,9,4
65,58691,50,1,2,0
65,58700,50,1,3,0
65,58680,50,1,5,0
65,85057,49,1,8,1
65,94876,45,0,3,2
65,85240,49,1,9,1
65,92343,2,1,7,3
65,92319,2,1,8,3
65,91672,49,1,11,1
65,108909,49,1,12,1
65,108954,49,1,13,1
65,84726,31,1,8,2
65,84882,31,1,9,2
65,84879,31,1,10,2
65,84888,31,1,11,2
67,94901,45,1,2,0
57,58673,50,1,2,0
57,58692,50,0,3,0
57,58675,50,1,3,1
57,58678,50,1,6,1
57,58683,50,1,7,1
57,85052,49,1,6,0
57,92327,2,1,3,0
57,84660,49,1,7,0
57,85018,49,0,8,0
57,85009,49,1,9,1
57,94886,45,1,1,0
57,92330,2,1,4,0
57,92332,2,1,5,0
57,109005,49,1,10,1
57,108975,49,1,12,1
57,109008,49,1,13,1
57,108993,49,1,14,1
57,84938,31,1,3,0
57,84971,31,1,6,0
57,84932,31,1,7,0
55,147887,49,0,14,1
55,147907,49,1,14,2
55,148010,45,1,3,2
55,147950,2,1,6,0
55,147959,2,1,7,0
55,147946,2,1,8,0
131,147977,45,0,1,0
131,148008,45,1,2,1
131,148003,45,1,3,1
131,147920,49,0,10,1
131,147960,2,1,6,1
131,147910,49,1,10,2
131,147972,2,1,7,1
56,147855,50,1,2,0
56,147850,50,1,4,0
56,147826,50,1,5,0
56,147873,50,1,6,0
56,147910,49,0,8,2
56,147982,45,1,1,0
56,147994,45,1,2,0
56,147961,2,1,8,4
56,148042,49,1,9,3
56,148037,49,1,10,3
56,148056,49,1,11,3
56,148023,49,1,13,3
56,148116,31,1,5,1
56,148078,31,1,6,1
56,148132,31,1,7,1
56,148147,31,1,9,1
123,147819,50,1,3,0
123,147843,50,1,4,0
123,147829,50,1,5,0
123,147851,50,1,6,0
123,147940,2,0,5,0
123,147985,45,0,1,0
123,147991,45,1,1,1
123,147969,2,0,5,1
123,147883,49,1,7,1
123,148044,49,1,8,1
50,148112,31,1,8,2
50,148115,31,1,9,2
50,148150,31,1,10,2
50,148128,31,1,11,2
131,148145,31,1,4,0
131,148092,31,1,5,0
131,148019,49,1,12,2
875,56100,4,1,0,0
131,148026,49,1,13,2
131,148048,49,1,14,2
131,148023,49,1,15,2
131,148030,49,1,16,2
875,56082,4,1,1,0
875,56090,4,1,3,0
875,56196,4,1,4,0
875,56194,4,1,5,0
875,56168,4,1,6,0
875,56203,4,1,7,0
63,57665,2,1,3,2
15,94985,30,1,5,5
15,94984,30,1,6,5
15,95002,30,1,7,5
15,86499,30,1,8,5
15,80300,21,0,0,2
875,56248,4,0,8,0
299,51407,1,1,0,6
299,51402,1,1,1,6
299,51413,1,1,2,6
299,58704,50,0,10,19
299,58681,50,0,10,20
299,58722,50,1,10,21
15,75034,21,0,0,3
299,58670,50,0,11,21
299,58691,50,1,11,22
63,79236,21,1,18,17
299,58673,50,1,12,22
299,58689,50,1,13,22
63,79247,21,0,19,17
15,80294,21,0,0,4
73,148102,31,0,7,2
73,148160,31,1,8,3
63,79248,118,1,0,0
15,80307,21,0,0,5
73,148154,31,1,9,3
73,148113,31,1,11,3
73,147842,50,1,2,0
73,147845,50,1,3,0
73,147868,50,1,6,0
73,147970,2,0,3,0
15,86515,83,1,8,4
73,147889,49,0,8,3
63,86878,43,1,4,1
15,86067,31,0,7,5
73,147953,2,0,4,1
63,86849,43,1,5,1
73,148002,45,0,1,0
73,147922,49,1,8,4
73,147990,45,1,1,1
63,86794,43,1,6,1
73,147959,2,0,4,2
15,85907,31,0,7,6
73,147926,49,1,9,4
15,85969,31,1,7,8
73,147896,49,1,10,4
63,86882,43,0,7,1
73,148032,49,1,11,4
73,148044,49,1,12,4
15,61107,31,1,9,10
73,148045,49,1,13,4
15,61102,31,1,10,10
73,148053,49,1,14,4
73,148020,49,1,15,4
15,87673,23,1,0,0
63,86884,43,1,7,2
63,86793,43,1,8,2
63,86856,43,1,9,2
63,86880,43,1,10,2
63,86788,43,1,11,2
15,88607,79,1,0,0
15,87025,39,1,0,0
63,87059,39,1,3,0
63,87082,39,1,4,0
15,54450,82,1,3,3
63,87047,39,1,5,0
63,87112,39,1,6,0
63,87058,39,1,7,0
15,54584,82,1,4,3
63,88599,79,1,0,0
15,51636,57,1,0,0
63,88523,79,1,1,0
63,88519,79,1,3,0
63,88532,79,1,4,0
63,53780,83,1,4,0
63,58810,83,1,5,0
63,53802,83,1,6,0
63,54095,81,1,1,0
63,54031,81,1,2,0
63,54011,81,1,3,0
63,54067,81,1,4,0
63,147835,50,1,2,0
15,60143,48,1,0,1
15,60070,48,1,1,1
63,147833,50,1,4,0
15,60104,48,1,2,1
63,147846,50,1,5,0
15,108984,49,0,0,0
15,87586,54,1,1,0
15,87422,54,1,2,0
15,87427,54,1,3,0
15,87461,54,1,4,0
60,58720,50,0,2,0
60,58682,50,0,2,1
60,58714,50,1,4,2
60,58707,50,0,5,2
60,58672,50,1,6,3
60,58677,50,1,8,3
60,84671,49,0,6,1
60,92350,2,0,3,0
60,85009,49,1,6,2
60,84661,49,1,7,2
95,147844,50,0,4,2
60,92323,2,1,3,1
95,147824,50,0,5,3
95,147829,50,0,6,4
60,84659,49,1,9,2
60,92317,2,1,4,1
95,147851,50,0,6,5
95,147873,50,1,6,6
95,147866,50,1,7,6
95,147874,50,1,8,6
95,147865,50,1,9,6
60,108978,49,1,10,2
60,108897,49,1,11,2
60,84973,31,1,4,0
60,84949,31,1,6,0
60,84779,31,1,7,0
129,58698,50,1,9,3
58,58707,50,1,1,1
58,58701,50,1,2,1
58,58670,50,1,3,1
58,58667,50,1,4,1
58,58718,50,1,5,1
59,58703,50,1,3,0
59,58724,50,1,4,0
59,58695,50,1,5,0
59,85015,49,1,6,1
59,84668,49,1,7,1
59,94890,45,1,1,0
59,94873,45,1,2,0
59,92320,2,1,5,1
59,108975,49,1,9,1
59,108957,49,1,11,1
59,84917,31,1,6,2
59,84913,31,1,7,2
59,84719,31,1,8,2
59,84940,31,1,9,2
59,84787,31,1,10,2
108,53774,83,1,12,4
108,58814,83,1,13,4
108,58807,83,1,14,4
108,53773,83,1,15,4
108,88537,79,1,4,0
108,87118,39,0,4,2
1200,108966,49,0,0,0
1200,108897,49,1,0,1
108,87111,39,0,4,3
108,87083,39,0,4,4
78,147523,39,1,4,1
78,147502,39,1,5,1
78,147521,39,1,6,1
78,147522,39,1,7,1
78,147644,43,1,3,0
78,147593,43,0,4,0
78,147635,43,1,4,1
78,147642,43,1,5,2
78,147654,43,1,6,2
78,147638,43,1,7,2
78,147608,43,1,8,2
875,94728,99,1,8,10
875,94604,99,1,10,10
133,58715,50,1,2,0
133,58724,50,1,3,0
133,58682,50,1,4,0
133,58706,50,1,5,0
133,58695,50,1,6,0
133,92333,2,0,5,1
133,94896,45,1,1,0
133,108966,49,1,12,2
133,108990,49,1,13,2
